word,context,quotient
able,polie,1.748674744
able,impolie,0.350230036
actually,polie,0.614918591
actually,impolie,1.334209662
against,polie,0.573924019
against,impolie,1.369788586
all,polie,0.734902707
all,impolie,1.230076225
allowed,polie,0.331110011
allowed,impolie,1.580525291
always,polie,0.717405023
always,impolie,1.245262351
answer,polie,0.614918591
answer,impolie,1.334209662
anyone,polie,0.684795704
anyone,impolie,1.273563768
appear,polie,1.565247324
appear,impolie,0.509425507
apply,polie,0.645664521
apply,impolie,1.307525468
aren't,polie,0.717405023
aren't,impolie,1.245262351
attack,polie,0.179351256
attack,impolie,1.712235732
bad,polie,0.239135008
bad,impolie,1.660349801
banned,polie,0
banned,impolie,1.867893526
bizarre,polie,0
bizarre,impolie,1.867893526
blocked,polie,0.358702512
blocked,impolie,1.556577938
cannot,polie,0.179351256
cannot,impolie,1.712235732
care,polie,0.586967746
care,impolie,1.358468019
chance,polie,1.883188186
chance,impolie,0.233486691
changing,polie,0.573924019
changing,impolie,1.369788586
claim,polie,0.496665016
claim,impolie,1.436841174
clarify,polie,1.865253061
clarify,impolie,0.24905247
class,polie,1.721772056
class,impolie,0.373578705
clear,polie,0.662220022
clear,impolie,1.293157057
clearly,polie,0.215221507
clearly,impolie,1.681104174
come,polie,0.717405023
come,impolie,1.245262351
consensus,polie,0.691783415
consensus,impolie,1.267499178
consider,polie,0.645664521
consider,impolie,1.307525468
could,polie,1.78897202
could,impolie,0.315256291
current,polie,1.721772056
current,impolie,0.373578705
day,polie,1.821105059
day,impolie,0.287368235
deal,polie,0.672567209
deal,impolie,1.284176799
delete,polie,0.666161807
delete,impolie,1.289736006
did,polie,0.631628336
did,impolie,1.319707383
disagree,polie,0.538053768
disagree,impolie,1.400920145
dispute,polie,0.586967746
dispute,impolie,1.358468019
edit,polie,0.623538946
edit,impolie,1.326728112
editor,polie,0.60262022
editor,impolie,1.344883339
editors,polie,0.566372387
editors,impolie,1.376342598
eh,polie,0
eh,impolie,1.867893526
english,polie,0.717405023
english,impolie,1.245262351
even,polie,0.650669672
even,impolie,1.30318153
every,polie,0.496665016
every,impolie,1.436841174
evidence,polie,0.153729648
evidence,impolie,1.73447256
exactly,polie,0.179351256
exactly,impolie,1.712235732
explain,polie,0.679646864
explain,impolie,1.278032413
fact,polie,0.430443014
fact,impolie,1.494314821
faith,polie,0.430443014
faith,impolie,1.494314821
familiar,polie,0.717405023
familiar,impolie,1.245262351
few,polie,1.635683453
few,impolie,0.448294446
fix,polie,1.639782911
fix,impolie,0.444736554
found,polie,1.883188186
found,impolie,0.233486691
further,polie,1.760903239
further,impolie,0.339617005
given,polie,0.403540326
given,impolie,1.51766349
good,polie,1.57533268
good,impolie,0.500672492
great,polie,1.921620598
great,impolie,0.200131449
happy,polie,1.998485422
happy,impolie,0.133420966
hardly,polie,0
hardly,impolie,1.867893526
hell,polie,0
hell,impolie,1.867893526
hello,polie,1.793512558
hello,impolie,0.311315588
help,polie,1.995690338
help,impolie,0.135846802
hey,polie,1.732270666
hey,impolie,0.364467029
hi,polie,1.893301979
hi,impolie,0.224708996
hmm,polie,0
hmm,impolie,1.867893526
hope,polie,1.821105059
hope,impolie,0.287368235
included,polie,0.391311831
included,impolie,1.528276521
interested,polie,1.821105059
interested,impolie,0.287368235
isn't,polie,0.581679749
isn't,impolie,1.363057438
issue,polie,0.430443014
issue,impolie,1.494314821
joke,polie,0
joke,impolie,1.867893526
joking,polie,0
joking,impolie,1.867893526
language,polie,0.538053768
language,impolie,1.400920145
looking,polie,1.614161303
looking,impolie,0.466973382
looks,polie,1.807860659
looks,impolie,0.298862964
makes,polie,0.614918591
makes,impolie,1.334209662
making,polie,0.684795704
making,impolie,1.273563768
map,polie,2.008734065
map,impolie,0.124526235
material,polie,0.403540326
material,impolie,1.51766349
mean,polie,0.582891581
mean,impolie,1.362005696
mention,polie,0.430443014
mention,impolie,1.494314821
mind,polie,1.809817218
mind,impolie,0.297164879
missing,polie,0.597837519
missing,impolie,1.349034213
must,polie,0.717405023
must,impolie,1.245262351
never,polie,0.717405023
never,impolie,1.245262351
nice,polie,1.913080062
nice,impolie,0.207543725
nomination,polie,1.772412411
nomination,impolie,0.329628269
not,polie,0.638123067
not,impolie,1.314070648
notable,polie,0.566372387
notable,impolie,1.376342598
nothing,polie,0.331110011
nothing,impolie,1.580525291
nowiki,polie,0.538053768
nowiki,impolie,1.400920145
obvious,polie,0.391311831
obvious,impolie,1.528276521
off,polie,0.676410451
off,impolie,1.280841275
oh,polie,0.717405023
oh,impolie,1.245262351
once,polie,0.614918591
once,impolie,1.334209662
wordal,polie,0.391311831
wordal,impolie,1.528276521
part,polie,0.573924019
part,impolie,1.369788586
people,polie,0.487293978
people,impolie,1.444974237
person,polie,0.702764105
person,impolie,1.257969109
personal,polie,0.119567504
personal,impolie,1.764121664
planning,polie,1.972863814
planning,impolie,0.155657794
please,polie,1.586669504
please,impolie,0.490833335
possible,polie,1.614161303
possible,impolie,0.466973382
really,polie,0.481839195
really,impolie,1.449708408
reason,polie,0.734902707
reason,impolie,1.230076225
remove,polie,0.538053768
remove,impolie,1.400920145
removing,polie,0.453097909
removing,impolie,1.474652784
reply,polie,1.748674744
reply,impolie,0.350230036
request,polie,1.82938281
request,impolie,0.280184029
reverting,polie,0.538053768
reverting,impolie,1.400920145
saw,polie,1.684342229
saw,impolie,0.40606381
say,polie,0.681534772
say,impolie,1.27639391
saying,polie,0.614918591
saying,impolie,1.334209662
section,polie,1.601648424
section,impolie,0.477833228
sense,polie,0.453097909
sense,impolie,1.474652784
shouldn't,polie,0.339823432
shouldn't,impolie,1.572962969
simple,polie,0.430443014
simple,impolie,1.494314821
single,polie,0.391311831
single,impolie,1.528276521
sock,polie,0.239135008
sock,impolie,1.660349801
someone,polie,0.73266896
someone,impolie,1.232014879
sorry,polie,1.756910261
sorry,impolie,0.343082484
sounds,polie,1.821105059
sounds,impolie,0.287368235
standard,polie,0.430443014
standard,impolie,1.494314821
started,polie,1.614161303
started,impolie,0.466973382
stated,polie,0.391311831
stated,impolie,1.528276521
stop,polie,0.358702512
stop,impolie,1.556577938
stuff,polie,1.721772056
stuff,impolie,0.373578705
suggestions,polie,1.578291051
suggestions,impolie,0.49810494
summary,polie,0.403540326
summary,impolie,1.51766349
supposed,polie,0.430443014
supposed,impolie,1.494314821
surely,polie,0.586967746
surely,impolie,1.358468019
talking,polie,0.538053768
talking,impolie,1.400920145
thank,polie,2.15221507
thank,impolie,0
thanks,polie,2.025614184
thanks,impolie,0.10987609
then,polie,0.709252694
then,impolie,1.252337705
thing,polie,0.717405023
thing,impolie,1.245262351
thoughts,polie,1.883188186
thoughts,impolie,0.233486691
times,polie,0.358702512
times,impolie,1.556577938
took,polie,0.645664521
took,impolie,1.307525468
tried,polie,1.578291051
tried,impolie,0.49810494
unless,polie,0.215221507
unless,impolie,1.681104174
useful,polie,1.691026126
useful,impolie,0.400262898
violated,polie,0
violated,impolie,1.867893526
wanted,polie,2.15221507
wanted,impolie,0
who,polie,0.521062596
who,impolie,1.415666672
why,polie,0.227708762
why,impolie,1.670266566
willing,polie,1.883188186
willing,impolie,0.233486691
without,polie,0.506403546
without,impolie,1.428389167
won,polie,0.538053768
won,impolie,1.400920145
wonder,polie,1.821105059
wonder,impolie,0.287368235
wondering,polie,1.709111967
wondering,impolie,0.384566314
working,polie,1.793512558
working,impolie,0.311315588
wouldn't,polie,0.538053768
wouldn't,impolie,1.400920145
wrong,polie,0.676410451
wrong,impolie,1.280841275
wrote,polie,0.717405023
wrote,impolie,1.245262351
yeah,polie,0.538053768
yeah,impolie,1.400920145
yourself,polie,0.56144741
yourself,impolie,1.380616954
